id,name,male_18_to_24,cfb_players,cbb_players,pred_cfb,pred_cbb,resid_cfb,resid_cbb,percent_cfb,percent_cbb
48151,"Fisher, Texas",146,0,0,0.739297731,-0.205206271,-0.739297731,0.205206271,-0.005063683,0.001405522
8047,"Gilpin, Colorado",148,0,0,0.742338089,-0.204523922,-0.742338089,0.204523922,-0.005015798,0.001381918
20097,"Kiowa, Kansas",148,0,0,0.742338089,-0.204523922,-0.742338089,0.204523922,-0.005015798,0.001381918
27031,"Cook, Minnesota",149,0,0,0.743858268,-0.204182748,-0.743858268,0.204182748,-0.004992337,0.001370354
31029,"Chase, Nebraska",149,0,0,0.743858268,-0.204182748,-0.743858268,0.204182748,-0.004992337,0.001370354
13007,"Baker, Georgia",151,0,0,0.746898626,-0.203500399,-0.746898626,0.203500399,-0.004946349,0.001347685
40053,"Grant, Oklahoma",152,0,0,0.748418805,-0.203159224,-0.748418805,0.203159224,-0.004923808,0.001336574
48229,"Hudspeth, Texas",153,0,0,0.749938984,-0.20281805,-0.749938984,0.20281805,-0.004901562,0.001325608
29087,"Holt, Missouri",154,0,0,0.751459163,-0.202476875,-0.751459163,0.202476875,-0.004879605,0.001314785
31161,"Sheridan, Nebraska",154,0,0,0.751459163,-0.202476875,-0.751459163,0.202476875,-0.004879605,0.001314785
48079,"Cochran, Texas",154,0,0,0.751459163,-0.202476875,-0.751459163,0.202476875,-0.004879605,0.001314785
2195,"Wrangell-Petersburg, Alaska",155,0,0,0.752979342,-0.2021357,-0.752979342,0.2021357,-0.004857931,0.001304101
8095,"Phillips, Colorado",155,0,0,0.752979342,-0.2021357,-0.752979342,0.2021357,-0.004857931,0.001304101
31123,"Morrill, Nebraska",157,0,0,0.7560197,-0.201453351,-0.7560197,0.201453351,-0.004815412,0.001283142
46077,"Kingsbury, South Dakota",157,0,0,0.7560197,-0.201453351,-0.7560197,0.201453351,-0.004815412,0.001283142
31143,"Polk, Nebraska",158,0,0,0.757539879,-0.201112177,-0.757539879,0.201112177,-0.004794556,0.001272862
31169,"Thayer, Nebraska",159,0,0,0.759060057,-0.200771002,-0.759060057,0.200771002,-0.004773963,0.001262711
21105,"Hickman, Kentucky",160,0,0,0.760580236,-0.200429828,-0.760580236,0.200429828,-0.004753626,0.001252686
46015,"Brule, South Dakota",161,0,0,0.762100415,-0.200088653,-0.762100415,0.200088653,-0.004733543,0.001242787
19159,"Ringgold, Iowa",162,0,0,0.763620594,-0.199747479,-0.763620594,0.199747479,-0.004713707,0.001233009
55051,"Iron, Wisconsin",164,0,0,0.766660952,-0.199065129,-0.766660952,0.199065129,-0.004674762,0.001213812
20093,"Kearny, Kansas",165,0,0,0.768181131,-0.198723955,-0.768181131,0.198723955,-0.004655643,0.001204388
27011,"Big Stone, Minnesota",165,0,0,0.768181131,-0.198723955,-0.768181131,0.198723955,-0.004655643,0.001204388
38073,"Ransom, North Dakota",165,0,0,0.768181131,-0.198723955,-0.768181131,0.198723955,-0.004655643,0.001204388
48205,"Hartley, Texas",168,0,0,0.772741668,-0.197700431,-0.772741668,0.197700431,-0.004599653,0.001176788
46037,"Day, South Dakota",170,0,0,0.775782026,-0.197018082,-0.775782026,0.197018082,-0.004563424,0.00115893
31031,"Cherry, Nebraska",172,0,0,0.778822384,-0.196335733,-0.778822384,0.196335733,-0.004528037,0.001141487
48435,"Sutton, Texas",172,0,0,0.778822384,-0.196335733,-0.778822384,0.196335733,-0.004528037,0.001141487
56017,"Hot Springs, Wyoming",172,0,0,0.778822384,-0.196335733,-0.778822384,0.196335733,-0.004528037,0.001141487
48383,"Reagan, Texas",173,0,0,0.780342563,-0.195994558,-0.780342563,0.195994558,-0.004510651,0.001132917
29197,"Schuyler, Missouri",174,0,0,0.781862742,-0.195653384,-0.781862742,0.195653384,-0.004493464,0.001124445
29171,"Putnam, Missouri",175,0,0,0.783382921,-0.195312209,-0.783382921,0.195312209,-0.004476474,0.00111607
32021,"Mineral, Nevada",175,0,0,0.783382921,-0.195312209,-0.783382921,0.195312209,-0.004476474,0.00111607
40043,"Dewey, Oklahoma",175,0,0,0.783382921,-0.195312209,-0.783382921,0.195312209,-0.004476474,0.00111607
40003,"Alfalfa, Oklahoma",176,0,0,0.7849031,-0.194971035,-0.7849031,0.194971035,-0.004459677,0.00110779
42023,"Cameron, Pennsylvania",176,0,0,0.7849031,-0.194971035,-0.7849031,0.194971035,-0.004459677,0.00110779
48333,"Mills, Texas",176,0,0,0.7849031,-0.194971035,-0.7849031,0.194971035,-0.004459677,0.00110779
22107,"Tensas, Louisiana",177,0,0,0.786423279,-0.19462986,-0.786423279,0.19462986,-0.004443069,0.001099604
46007,"Bennett, South Dakota",177,0,0,0.786423279,-0.19462986,-0.786423279,0.19462986,-0.004443069,0.001099604
54105,"Wirt, West Virginia",177,0,0,0.786423279,-0.19462986,-0.786423279,0.19462986,-0.004443069,0.001099604
30007,"Broadwater, Montana",178,0,0,0.787943458,-0.194288686,-0.787943458,0.194288686,-0.004426649,0.001091509
35033,"Mora, New Mexico",179,0,0,0.789463637,-0.193947511,-0.789463637,0.193947511,-0.004410411,0.001083506
38025,"Dunn, North Dakota",179,0,0,0.789463637,-0.193947511,-0.789463637,0.193947511,-0.004410411,0.001083506
20007,"Barber, Kansas",180,0,0,0.790983816,-0.193606337,-0.790983816,0.193606337,-0.004394355,0.001075591
38069,"Pierce, North Dakota",180,0,0,0.790983816,-0.193606337,-0.790983816,0.193606337,-0.004394355,0.001075591
46087,"McCook, South Dakota",180,0,0,0.790983816,-0.193606337,-0.790983816,0.193606337,-0.004394355,0.001075591
51017,"Bath, Virginia",181,0,0,0.792503995,-0.193265162,-0.792503995,0.193265162,-0.004378475,0.001067763
47137,"Pickett, Tennessee",182,0,0,0.794024174,-0.192923987,-0.794024174,0.192923987,-0.00436277,0.001060022
21039,"Carlisle, Kentucky",185,0,0,0.798584711,-0.191900464,-0.798584711,0.191900464,-0.004316674,0.0010373
27081,"Lincoln, Minnesota",185,0,0,0.798584711,-0.191900464,-0.798584711,0.191900464,-0.004316674,0.0010373
38049,"McHenry, North Dakota",185,0,0,0.798584711,-0.191900464,-0.798584711,0.191900464,-0.004316674,0.0010373
48271,"Kinney, Texas",185,0,0,0.798584711,-0.191900464,-0.798584711,0.191900464,-0.004316674,0.0010373
49017,"Garfield, Utah",185,0,0,0.798584711,-0.191900464,-0.798584711,0.191900464,-0.004316674,0.0010373
8055,"Huerfano, Colorado",186,0,0,0.800104889,-0.191559289,-0.800104889,0.191559289,-0.004301639,0.001029889
19009,"Audubon, Iowa",186,0,0,0.800104889,-0.191559289,-0.800104889,0.191559289,-0.004301639,0.001029889
46085,"Lyman, South Dakota",186,0,0,0.800104889,-0.191559289,-0.800104889,0.191559289,-0.004301639,0.001029889
46129,"Walworth, South Dakota",186,0,0,0.800104889,-0.191559289,-0.800104889,0.191559289,-0.004301639,0.001029889
20081,"Haskell, Kansas",187,0,0,0.801625068,-0.191218115,-0.801625068,0.191218115,-0.004286765,0.001022557
31011,"Boone, Nebraska",187,0,0,0.801625068,-0.191218115,-0.801625068,0.191218115,-0.004286765,0.001022557
41063,"Wallowa, Oregon",187,0,0,0.801625068,-0.191218115,-0.801625068,0.191218115,-0.004286765,0.001022557
16007,"Bear Lake, Idaho",189,0,0,0.804665426,-0.190535766,-0.804665426,0.190535766,-0.004257489,0.001008126
48065,"Carson, Texas",190,0,0,0.806185605,-0.190194591,-0.806185605,0.190194591,-0.004243082,0.001001024
13249,"Schley, Georgia",191,0,0,0.807705784,-0.189853417,-0.807705784,0.189853417,-0.004228826,0.000993997
17013,"Calhoun, Illinois",191,0,0,0.807705784,-0.189853417,-0.807705784,0.189853417,-0.004228826,0.000993997
31059,"Fillmore, Nebraska",191,0,0,0.807705784,-0.189853417,-0.807705784,0.189853417,-0.004228826,0.000993997
50009,"Essex, Vermont",191,0,0,0.807705784,-0.189853417,-0.807705784,0.189853417,-0.004228826,0.000993997
47175,"Van Buren, Tennessee",192,0,0,0.809225963,-0.189512242,-0.809225963,0.189512242,-0.004214719,0.000987043
51045,"Craig, Virginia",192,0,0,0.809225963,-0.189512242,-0.809225963,0.189512242,-0.004214719,0.000987043
27051,"Grant, Minnesota",193,0,0,0.810746142,-0.189171067,-0.810746142,0.189171067,-0.004200757,0.000980161
20073,"Greenwood, Kansas",196,0,0,0.815306679,-0.188147544,-0.815306679,0.188147544,-0.004159728,0.000959936
20127,"Morris, Kansas",196,0,0,0.815306679,-0.188147544,-0.815306679,0.188147544,-0.004159728,0.000959936
17171,"Scott, Illinois",199,0,0,0.819867216,-0.18712402,-0.819867216,0.18712402,-0.004119936,0.000940322
31021,"Burt, Nebraska",199,0,0,0.819867216,-0.18712402,-0.819867216,0.18712402,-0.004119936,0.000940322
13101,"Echols, Georgia",200,0,0,0.821387395,-0.186782846,-0.821387395,0.186782846,-0.004106937,0.000933914
17155,"Putnam, Illinois",200,0,0,0.821387395,-0.186782846,-0.821387395,0.186782846,-0.004106937,0.000933914
17175,"Stark, Illinois",200,0,0,0.821387395,-0.186782846,-0.821387395,0.186782846,-0.004106937,0.000933914
21189,"Owsley, Kentucky",201,0,0,0.822907574,-0.186441671,-0.822907574,0.186441671,-0.004094068,0.000927571
29205,"Shelby, Missouri",201,0,0,0.822907574,-0.186441671,-0.822907574,0.186441671,-0.004094068,0.000927571
46033,"Custer, South Dakota",201,0,0,0.822907574,-0.186441671,-0.822907574,0.186441671,-0.004094068,0.000927571
51720,"Norton, Virginia",201,0,0,0.822907574,-0.186441671,-0.822907574,0.186441671,-0.004094068,0.000927571
31099,"Kearney, Nebraska",202,0,0,0.824427753,-0.186100496,-0.824427753,0.186100496,-0.004081326,0.00092129
46031,"Corson, South Dakota",202,0,0,0.824427753,-0.186100496,-0.824427753,0.186100496,-0.004081326,0.00092129
19173,"Taylor, Iowa",203,0,0,0.825947932,-0.185759322,-0.825947932,0.185759322,-0.004068709,0.000915071
46067,"Hutchinson, South Dakota",203,0,0,0.825947932,-0.185759322,-0.825947932,0.185759322,-0.004068709,0.000915071
31093,"Howard, Nebraska",204,0,0,0.827468111,-0.185418147,-0.827468111,0.185418147,-0.004056216,0.000908912
29005,"Atchison, Missouri",205,0,0,0.82898829,-0.185076973,-0.82898829,0.185076973,-0.004043845,0.000902815
20077,"Harper, Kansas",208,0,0,0.833548827,-0.184053449,-0.833548827,0.184053449,-0.004007446,0.000884872
46091,"Marshall, South Dakota",208,0,0,0.833548827,-0.184053449,-0.833548827,0.184053449,-0.004007446,0.000884872
48095,"Concho, Texas",208,0,0,0.833548827,-0.184053449,-0.833548827,0.184053449,-0.004007446,0.000884872
19093,"Ida, Iowa",209,0,0,0.835069006,-0.183712275,-0.835069006,0.183712275,-0.003995545,0.000879006
46047,"Fall River, South Dakota",209,0,0,0.835069006,-0.183712275,-0.835069006,0.183712275,-0.003995545,0.000879006
48483,"Wheeler, Texas",209,0,0,0.835069006,-0.183712275,-0.835069006,0.183712275,-0.003995545,0.000879006
27107,"Norman, Minnesota",210,0,0,0.836589185,-0.1833711,-0.836589185,0.1833711,-0.003983758,0.000873196
48103,"Crane, Texas",210,0,0,0.836589185,-0.1833711,-0.836589185,0.1833711,-0.003983758,0.000873196
30105,"Valley, Montana",212,0,1,0.839629543,-0.182688751,-0.839629543,1.182688751,-0.003960517,0.005578721
31051,"Dixon, Nebraska",212,0,0,0.839629543,-0.182688751,-0.839629543,0.182688751,-0.003960517,0.000861739
38067,"Pembina, North Dakota",212,0,0,0.839629543,-0.182688751,-0.839629543,0.182688751,-0.003960517,0.000861739
48119,"Delta, Texas",212,0,0,0.839629543,-0.182688751,-0.839629543,0.182688751,-0.003960517,0.000861739
20201,"Washington, Kansas",213,0,0,0.841149721,-0.182347576,-0.841149721,0.182347576,-0.00394906,0.000856092
20189,"Stevens, Kansas",215,0,0,0.844190079,-0.181665227,-0.844190079,0.181665227,-0.003926465,0.000844955
27073,"Lac qui Parle, Minnesota",216,0,0,0.845710258,-0.181324053,-0.845710258,0.181324053,-0.003915325,0.000839463
30073,"Pondera, Montana",216,0,0,0.845710258,-0.181324053,-0.845710258,0.181324053,-0.003915325,0.000839463
28125,"Sharkey, Mississippi",217,0,0,0.847230437,-0.180982878,-0.847230437,0.180982878,-0.003904288,0.000834022
31167,"Stanton, Nebraska",218,0,0,0.848750616,-0.180641704,-0.848750616,0.180641704,-0.003893351,0.000828632
35023,"Hidalgo, New Mexico",218,0,0,0.848750616,-0.180641704,-0.848750616,0.180641704,-0.003893351,0.000828632
17059,"Gallatin, Illinois",219,0,1,0.850270795,-0.180300529,-0.850270795,1.180300529,-0.003882515,0.0053895
2013,"Aleutians East, Alaska",219,0,0,0.850270795,-0.180300529,-0.850270795,0.180300529,-0.003882515,0.00082329
31095,"Jefferson, Nebraska",223,0,0,0.856351511,-0.178935831,-0.856351511,0.178935831,-0.003840141,0.000802403
31003,"Antelope, Nebraska",225,0,0,0.859391869,-0.178253482,-0.859391869,0.178253482,-0.003819519,0.000792238
16063,"Lincoln, Idaho",226,0,0,0.860912048,-0.177912307,-0.860912048,0.177912307,-0.003809345,0.000787223
19185,"Wayne, Iowa",229,0,0,0.865472585,-0.176888784,-0.865472585,0.176888784,-0.003779356,0.00077244
48317,"Martin, Texas",229,0,0,0.865472585,-0.176888784,-0.865472585,0.176888784,-0.003779356,0.00077244
17153,"Pulaski, Illinois",232,0,0,0.870033122,-0.17586526,-0.870033122,0.17586526,-0.003750143,0.00075804
20069,"Gray, Kansas",232,0,0,0.870033122,-0.17586526,-0.870033122,0.17586526,-0.003750143,0.00075804
29179,"Reynolds, Missouri",232,0,0,0.870033122,-0.17586526,-0.870033122,0.17586526,-0.003750143,0.00075804
47127,"Moore, Tennessee",232,0,0,0.870033122,-0.17586526,-0.870033122,0.17586526,-0.003750143,0.00075804
55078,"Menominee, Wisconsin",232,0,0,0.870033122,-0.17586526,-0.870033122,0.17586526,-0.003750143,0.00075804
27167,"Wilkin, Minnesota",234,0,1,0.87307348,-0.175182911,-0.87307348,1.175182911,-0.003731083,0.005022149
48305,"Lynn, Texas",234,0,0,0.87307348,-0.175182911,-0.87307348,0.175182911,-0.003731083,0.000748645
40029,"Coal, Oklahoma",235,0,0,0.874593659,-0.174841736,-0.874593659,0.174841736,-0.003721675,0.000744007
46123,"Tripp, South Dakota",236,0,1,0.876113838,-0.174500562,-0.876113838,1.174500562,-0.003712347,0.004976697
31097,"Johnson, Nebraska",236,0,0,0.876113838,-0.174500562,-0.876113838,0.174500562,-0.003712347,0.000739409
48195,"Hansford, Texas",236,0,0,0.876113838,-0.174500562,-0.876113838,0.174500562,-0.003712347,0.000739409
8113,"San Miguel, Colorado",237,0,0,0.877634017,-0.174159387,-0.877634017,0.174159387,-0.003703097,0.00073485
13301,"Warren, Georgia",237,0,0,0.877634017,-0.174159387,-0.877634017,0.174159387,-0.003703097,0.00073485
48247,"Jim Hogg, Texas",237,0,0,0.877634017,-0.174159387,-0.877634017,0.174159387,-0.003703097,0.00073485
51021,"Bland, Virginia",237,0,0,0.877634017,-0.174159387,-0.877634017,0.174159387,-0.003703097,0.00073485
47067,"Hancock, Tennessee",238,0,0,0.879154196,-0.173818213,-0.879154196,0.173818213,-0.003693925,0.000730329
37095,"Hyde, North Carolina",239,0,0,0.880674375,-0.173477038,-0.880674375,0.173477038,-0.00368483,0.000725845
41023,"Grant, Oregon",239,0,0,0.880674375,-0.173477038,-0.880674375,0.173477038,-0.00368483,0.000725845
37177,"Tyrrell, North Carolina",240,0,0,0.882194553,-0.173135863,-0.882194553,0.173135863,-0.003675811,0.000721399
17071,"Henderson, Illinois",241,0,0,0.883714732,-0.172794689,-0.883714732,0.172794689,-0.003666866,0.00071699
21181,"Nicholas, Kentucky",242,0,0,0.885234911,-0.172453514,-0.885234911,0.172453514,-0.003657996,0.000712618
29035,"Carter, Missouri",242,0,0,0.885234911,-0.172453514,-0.885234911,0.172453514,-0.003657996,0.000712618
48107,"Crosby, Texas",242,0,0,0.885234911,-0.172453514,-0.885234911,0.172453514,-0.003657996,0.000712618
2198,"Prince of Wales-Outer Ketchikan, Alaska",243,0,0,0.88675509,-0.17211234,-0.88675509,0.17211234,-0.003649198,0.000708281
48153,"Floyd, Texas",244,0,0,0.888275269,-0.171771165,-0.888275269,0.171771165,-0.003640472,0.00070398
48175,"Goliad, Texas",245,0,0,0.889795448,-0.171429991,-0.889795448,0.171429991,-0.003631818,0.000699714
18115,"Ohio, Indiana",247,0,0,0.892835806,-0.170747642,-0.892835806,0.170747642,-0.00361472,0.000691286
31035,"Clay, Nebraska",247,0,0,0.892835806,-0.170747642,-0.892835806,0.170747642,-0.00361472,0.000691286
46101,"Moody, South Dakota",247,0,0,0.892835806,-0.170747642,-0.892835806,0.170747642,-0.00361472,0.000691286
46115,"Spink, South Dakota",247,0,0,0.892835806,-0.170747642,-0.892835806,0.170747642,-0.00361472,0.000691286
54093,"Tucker, West Virginia",247,0,0,0.892835806,-0.170747642,-0.892835806,0.170747642,-0.00361472,0.000691286
50013,"Grand Isle, Vermont",248,0,0,0.894355985,-0.170406467,-0.894355985,0.170406467,-0.003606274,0.000687123
8019,"Clear Creek, Colorado",249,0,0,0.895876164,-0.170065292,-0.895876164,0.170065292,-0.003597896,0.000682993
19143,"Osceola, Iowa",249,0,0,0.895876164,-0.170065292,-0.895876164,0.170065292,-0.003597896,0.000682993
19177,"Van Buren, Iowa",249,0,0,0.895876164,-0.170065292,-0.895876164,0.170065292,-0.003597896,0.000682993
40033,"Cotton, Oklahoma",249,0,0,0.895876164,-0.170065292,-0.895876164,0.170065292,-0.003597896,0.000682993
31147,"Richardson, Nebraska",250,0,0,0.897396343,-0.169724118,-0.897396343,0.169724118,-0.003589585,0.000678896
31139,"Pierce, Nebraska",251,0,0,0.898916522,-0.169382943,-0.898916522,0.169382943,-0.003581341,0.000674832
56019,"Johnson, Wyoming",252,0,1,0.900436701,-0.169041769,-0.900436701,1.169041769,-0.003573162,0.004639055
17169,"Schuyler, Illinois",253,0,0,0.90195688,-0.168700594,-0.90195688,0.168700594,-0.003565047,0.000666801
31101,"Keith, Nebraska",253,0,0,0.90195688,-0.168700594,-0.90195688,0.168700594,-0.003565047,0.000666801
55091,"Pepin, Wisconsin",253,0,0,0.90195688,-0.168700594,-0.90195688,0.168700594,-0.003565047,0.000666801
16029,"Caribou, Idaho",254,0,0,0.903477059,-0.16835942,-0.903477059,0.16835942,-0.003556996,0.000662832
48129,"Donley, Texas",256,0,0,0.906517417,-0.167677071,-0.906517417,0.167677071,-0.003541084,0.000654989
51157,"Rappahannock, Virginia",258,0,0,0.909557775,-0.166994721,-0.909557775,0.166994721,-0.003525418,0.000647266
21237,"Wolfe, Kentucky",259,0,0,0.911077954,-0.166653547,-0.911077954,0.166653547,-0.003517675,0.00064345
17047,"Edwards, Illinois",262,0,0,0.915638491,-0.165630023,-0.915638491,0.165630023,-0.003494803,0.000632176
26153,"Schoolcraft, Michigan",263,0,0,0.91715867,-0.165288849,-0.91715867,0.165288849,-0.003487295,0.000628475
38055,"McLean, North Dakota",263,0,0,0.91715867,-0.165288849,-0.91715867,0.165288849,-0.003487295,0.000628475
38021,"Dickey, North Dakota",264,0,0,0.918678849,-0.164947674,-0.918678849,0.164947674,-0.003479844,0.000624802
5129,"Searcy, Arkansas",265,0,0,0.920199028,-0.1646065,-0.920199028,0.1646065,-0.003472449,0.000621157
26119,"Montmorency, Michigan",265,0,0,0.920199028,-0.1646065,-0.920199028,0.1646065,-0.003472449,0.000621157
31023,"Butler, Nebraska",265,0,0,0.920199028,-0.1646065,-0.920199028,0.1646065,-0.003472449,0.000621157
51580,"Covington, Virginia",265,0,0,0.920199028,-0.1646065,-0.920199028,0.1646065,-0.003472449,0.000621157
56011,"Crook, Wyoming",265,0,0,0.920199028,-0.1646065,-0.920199028,0.1646065,-0.003472449,0.000621157
20137,"Norton, Kansas",266,0,0,0.921719207,-0.164265325,-0.921719207,0.164265325,-0.00346511,0.000617539
30101,"Toole, Montana",266,0,0,0.921719207,-0.164265325,-0.921719207,0.164265325,-0.00346511,0.000617539
51640,"Galax, Virginia",266,0,0,0.921719207,-0.164265325,-0.921719207,0.164265325,-0.00346511,0.000617539
27101,"Murray, Minnesota",267,0,0,0.923239386,-0.163924151,-0.923239386,0.163924151,-0.003457825,0.000613948
47027,"Clay, Tennessee",267,0,0,0.923239386,-0.163924151,-0.923239386,0.163924151,-0.003457825,0.000613948
51097,"King and Queen, Virginia",267,0,0,0.923239386,-0.163924151,-0.923239386,0.163924151,-0.003457825,0.000613948
54013,"Calhoun, West Virginia",267,0,0,0.923239386,-0.163924151,-0.923239386,0.163924151,-0.003457825,0.000613948
19195,"Worth, Iowa",268,0,0,0.924759564,-0.163582976,-0.924759564,0.163582976,-0.003450595,0.000610384
38085,"Sioux, North Dakota",269,0,0,0.926279743,-0.163241801,-0.926279743,0.163241801,-0.003443419,0.000606847
48083,"Coleman, Texas",269,0,0,0.926279743,-0.163241801,-0.926279743,0.163241801,-0.003443419,0.000606847
8109,"Saguache, Colorado",270,0,0,0.927799922,-0.162900627,-0.927799922,0.162900627,-0.003436296,0.000603336
29057,"Dade, Missouri",270,0,0,0.927799922,-0.162900627,-0.927799922,0.162900627,-0.003436296,0.000603336
31121,"Merrick, Nebraska",271,0,0,0.929320101,-0.162559452,-0.929320101,0.162559452,-0.003429225,0.00059985
26001,"Alcona, Michigan",273,0,0,0.932360459,-0.161877103,-0.932360459,0.161877103,-0.00341524,0.000592956
29085,"Hickory, Missouri",274,0,0,0.933880638,-0.161535929,-0.933880638,0.161535929,-0.003408323,0.000589547
29041,"Chariton, Missouri",275,0,0,0.935400817,-0.161194754,-0.935400817,0.161194754,-0.003401458,0.000586163
30009,"Carbon, Montana",275,0,0,0.935400817,-0.161194754,-0.935400817,0.161194754,-0.003401458,0.000586163
49001,"Beaver, Utah",275,0,0,0.935400817,-0.161194754,-0.935400817,0.161194754,-0.003401458,0.000586163
17065,"Hamilton, Illinois",276,0,0,0.936920996,-0.16085358,-0.936920996,0.16085358,-0.003394641,0.000582803
40093,"Major, Oklahoma",277,0,0,0.938441175,-0.160512405,-0.938441175,0.160512405,-0.003387874,0.000579467
21057,"Cumberland, Kentucky",278,0,0,0.939961354,-0.16017123,-0.939961354,0.16017123,-0.003381156,0.000576156
26135,"Oscoda, Michigan",278,0,0,0.939961354,-0.16017123,-0.939961354,0.16017123,-0.003381156,0.000576156
29075,"Gentry, Missouri",279,0,0,0.941481533,-0.159830056,-0.941481533,0.159830056,-0.003374486,0.000572868
48207,"Haskell, Texas",279,0,0,0.941481533,-0.159830056,-0.941481533,0.159830056,-0.003374486,0.000572868
20095,"Kingman, Kansas",280,0,0,0.943001712,-0.159488881,-0.943001712,0.159488881,-0.003367863,0.000569603
29211,"Sullivan, Missouri",281,0,0,0.944521891,-0.159147707,-0.944521891,0.159147707,-0.003361288,0.000566362
32015,"Lander, Nevada",283,0,0,0.947562249,-0.158465358,-0.947562249,0.158465358,-0.003348276,0.000559948
20003,"Anderson, Kansas",284,0,0,0.949082428,-0.158124183,-0.949082428,0.158124183,-0.00334184,0.000556775
41037,"Lake, Oregon",284,0,0,0.949082428,-0.158124183,-0.949082428,0.158124183,-0.00334184,0.000556775
41025,"Harney, Oregon",285,0,0,0.950602607,-0.157783009,-0.950602607,0.157783009,-0.003335448,0.000553625
