id,name,lat,long
18017,"Cass County, Indiana",40.7742133,-86.2982982
19071,"Fremont County, Iowa",40.773551,-95.60544178
17075,"Iroquois County, Illinois",40.77318429,-87.81995163
36061,"New York County, New York",40.76775649,-73.97884067
18181,"White County, Indiana",40.76366122,-86.835978
18103,"Miami County, Indiana",40.7631471,-86.0572339
39139,"Richland County, Ohio",40.76101753,-82.51617973
17203,"Woodford County, Illinois",40.7608404,-89.2257279
19051,"Davis County, Iowa",40.7601504,-92.372889
19007,"Appanoose County, Iowa",40.75207767,-92.84814456
19173,"Taylor County, Iowa",40.74969471,-94.66738114
17143,"Peoria County, Illinois",40.74427873,-89.67069544
19159,"Ringgold County, Iowa",40.74205371,-94.21217043
19053,"Decatur County, Iowa",40.73944713,-93.82681875
34017,"Hudson County, New Jersey",40.73899036,-74.06918568
19177,"Van Buren County, Iowa",40.7363339,-91.9418263
18001,"Adams County, Indiana",40.73357057,-84.94409586
42095,"Northampton County, Pennsylvania",40.73211345,-75.3478909
42107,"Schuylkill County, Pennsylvania",40.73031697,-76.23707853
8075,"Logan County, Colorado",40.72715138,-103.1583216
19185,"Wayne County, Iowa",40.72673513,-93.357067
36059,"Nassau County, New York",40.72354784,-73.61429733
18179,"Wells County, Indiana",40.72188625,-85.20949575
6089,"Shasta County, California",40.71941912,-122.1429531
36081,"Queens County, New York",40.70454601,-73.83022814
42007,"Beaver County, Pennsylvania",40.6918268,-80.3209537
19145,"Page County, Iowa",40.68399758,-95.15186
49035,"Salt Lake County, Utah",40.68196771,-111.8952905
17053,"Ford County, Illinois",40.67667244,-88.252077
39065,"Hardin County, Ohio",40.6652024,-83.6874528
6105,"Trinity County, California",40.66348025,-123.0689375
34039,"Union County, New Jersey",40.66100993,-74.3105085
36047,"Kings County, New York",40.65298387,-73.95216475
19111,"Lee County, Iowa",40.644831,-91.45924709
31131,"Otoe County, Nebraska",40.6445556,-96.1663781
42063,"Indiana County, Pennsylvania",40.63362635,-79.07769978
42077,"Lehigh County, Pennsylvania",40.61794597,-75.54648763
6023,"Humboldt County, California",40.61259021,-123.9443003
8095,"Phillips County, Colorado",40.6018665,-102.4066428
36085,"Richmond County, New York",40.58439771,-74.14787514
39101,"Marion County, Ohio",40.58435867,-83.140989
34019,"Hunterdon County, New Jersey",40.57951085,-74.89381289
18007,"Benton County, Indiana",40.57943125,-87.30632838
39019,"Carroll County, Ohio",40.57890388,-81.1170585
8057,"Jackson County, Colorado",40.5722355,-106.3113643
39075,"Holmes County, Ohio",40.57171433,-81.93086358
8081,"Moffat County, Colorado",40.570502,-107.9777003
34035,"Somerset County, New Jersey",40.56829907,-74.61669393
18015,"Carroll County, Indiana",40.56484367,-86.54307267
8069,"Larimer County, Colorado",40.564773,-105.3120598
42087,"Mifflin County, Pennsylvania",40.56091655,-77.67532936
31063,"Frontier County, Nebraska",40.5564948,-100.339972
31073,"Gosper County, Nebraska",40.554809,-99.8311585
39011,"Auglaize County, Ohio",40.55041173,-84.178999
54029,"Hancock County, West Virginia",40.5421762,-80.5817574
31001,"Adams County, Nebraska",40.53060829,-98.506964
31059,"Fillmore County, Nebraska",40.53037063,-97.5517305
6035,"Lassen County, California",40.52751647,-120.5732249
39117,"Morrow County, Ohio",40.52524322,-82.79479644
31085,"Hayes County, Nebraska",40.524819,-101.061328
42067,"Juniata County, Pennsylvania",40.52414864,-77.33882718
17179,"Tazewell County, Illinois",40.52274782,-89.51651612
31035,"Clay County, Nebraska",40.51059555,-98.06093909
17113,"McLean County, Illinois",40.50016932,-88.8693219
18053,"Grant County, Indiana",40.49719045,-85.62988427
31029,"Chase County, Nebraska",40.495345,-101.5992563
18009,"Blackford County, Indiana",40.4942835,-85.311033
29227,"Worth County, Missouri",40.4935938,-94.4543086
42021,"Cambria County, Pennsylvania",40.49154129,-78.71881881
17109,"McDonough County, Illinois",40.49037045,-90.64852736
31099,"Kearney County, Nebraska",40.4835718,-98.9469776
31151,"Saline County, Nebraska",40.48286138,-97.10677275
39157,"Tuscarawas County, Ohio",40.48142745,-81.4648181
39107,"Mercer County, Ohio",40.4804788,-84.623585
29171,"Putnam County, Missouri",40.4746104,-93.0183178
49051,"Wasatch County, Utah",40.47253467,-111.4094103
34023,"Middlesex County, New Jersey",40.47196396,-74.39484722
17057,"Fulton County, Illinois",40.46838625,-90.2245579
31137,"Phelps County, Nebraska",40.4613602,-99.4250072
29197,"Schuyler County, Missouri",40.4582398,-92.542297
18067,"Howard County, Indiana",40.45278711,-86.13185244
32027,"Pershing County, Nevada",40.45038,-118.3444845
49045,"Tooele County, Utah",40.444559,-112.8424053
42013,"Blair County, Pennsylvania",40.44346538,-78.38014813
18075,"Jay County, Indiana",40.43393317,-85.037502
29199,"Scotland County, Missouri",40.4253964,-92.1451532
42099,"Perry County, Pennsylvania",40.42419627,-77.20396987
29005,"Atchison County, Missouri",40.4224998,-95.416327
42003,"Allegheny County, Pennsylvania",40.41843534,-80.03316458
29129,"Mercer County, Missouri",40.4142835,-93.5775005
31097,"Johnson County, Nebraska",40.4131322,-96.2424092
31127,"Nemaha County, Nebraska",40.4112875,-95.8123755
29081,"Harrison County, Missouri",40.40911488,-94.018232
17067,"Hancock County, Illinois",40.40848878,-91.17123072
29045,"Clark County, Missouri",40.40797186,-91.67560029
42011,"Berks County, Pennsylvania",40.40560105,-75.89550554
8123,"Weld County, Colorado",40.39907174,-104.6404819
39091,"Logan County, Ohio",40.3897065,-83.75715057
8107,"Routt County, Colorado",40.38683722,-106.9546369
18157,"Tippecanoe County, Indiana",40.38463635,-86.87332635
39083,"Knox County, Ohio",40.3820077,-82.3814955
39081,"Jefferson County, Ohio",40.37953683,-80.76666842
42061,"Huntingdon County, Pennsylvania",40.37196237,-77.9948533
42043,"Dauphin County, Pennsylvania",40.35246151,-76.82444885
39149,"Shelby County, Ohio",40.35136792,-84.18032442
29147,"Nodaway County, Missouri",40.34123556,-94.89496363
49047,"Uintah County, Utah",40.3355005,-109.6724218
42129,"Westmoreland County, Pennsylvania",40.32791828,-79.51743326
42075,"Lebanon County, Pennsylvania",40.32658922,-76.40268794
18159,"Tipton County, Indiana",40.31598583,-86.06020433
39031,"Coshocton County, Ohio",40.3155412,-81.8694298
42017,"Bucks County, Pennsylvania",40.31010965,-75.07349412
18023,"Clinton County, Indiana",40.30941978,-86.50435356
8087,"Morgan County, Colorado",40.30870413,-103.8142028
49013,"Duchesne County, Utah",40.30716817,-110.4036563
18171,"Warren County, Indiana",40.304125,-87.40616975
34025,"Monmouth County, New Jersey",40.2950223,-74.15833648
31067,"Gage County, Nebraska",40.28678392,-96.68929383
39067,"Harrison County, Ohio",40.28458092,-81.09485225
54009,"Brooke County, West Virginia",40.27292229,-80.59980843
39159,"Union County, Ohio",40.272879,-83.380702
17125,"Mason County, Illinois",40.27211378,-89.87857867
34021,"Mercer County, New Jersey",40.27146492,-74.70778131
39041,"Delaware County, Ohio",40.2675004,-82.9973776
29211,"Sullivan County, Missouri",40.23152938,-93.0801435
31065,"Furnas County, Nebraska",40.22833325,-99.90421338
49049,"Utah County, Utah",40.22035325,-111.6910394
31181,"Webster County, Nebraska",40.218094,-98.4755106
31145,"Red Willow County, Nebraska",40.2107124,-100.449054
18035,"Delaware County, Indiana",40.20821307,-85.40408093
29001,"Adair County, Missouri",40.2065516,-92.5465366
31087,"Hitchcock County, Nebraska",40.206331,-101.0348843
42091,"Montgomery County, Pennsylvania",40.20323642,-75.33787765
31061,"Franklin County, Nebraska",40.20098829,-98.98361729
42041,"Cumberland County, Pennsylvania",40.19158386,-77.14526
31095,"Jefferson County, Nebraska",40.18825114,-97.10067914
42125,"Washington County, Pennsylvania",40.17654416,-80.12848169
29075,"Gentry County, Missouri",40.17395133,-94.40403183
17039,"De Witt County, Illinois",40.16962938,-88.89151463
31169,"Thayer County, Nebraska",40.16765733,-97.60496942
39037,"Darke County, Ohio",40.16622707,-84.6140664
31129,"Nuckolls County, Nebraska",40.16564733,-98.01931367
31057,"Dundy County, Nebraska",40.15808475,-101.713058
17183,"Vermilion County, Illinois",40.15673563,-87.75018096
31133,"Pawnee County, Nebraska",40.146342,-96.2130245
31147,"Richardson County, Nebraska",40.14603188,-95.70419475
18095,"Madison County, Indiana",40.14271212,-85.71844112
39021,"Champaign County, Ohio",40.141391,-83.7567115
17169,"Schuyler County, Illinois",40.14098017,-90.57041
29103,"Knox County, Missouri",40.13912886,-92.19468686
18135,"Randolph County, Indiana",40.13879856,-85.05525656
31083,"Harlan County, Nebraska",40.135593,-99.3727762
6103,"Tehama County, California",40.13041931,-122.0785394
29079,"Grundy County, Missouri",40.12440225,-93.512619
17019,"Champaign County, Illinois",40.1232917,-88.187236
17107,"Logan County, Illinois",40.11446786,-89.37316121
18045,"Fountain County, Indiana",40.107991,-87.20867413
54069,"Ohio County, West Virginia",40.10796375,-80.60757575
29087,"Holt County, Missouri",40.0904148,-95.1928676
8013,"Boulder County, Colorado",40.08435066,-105.3414056
42009,"Bedford County, Pennsylvania",40.08183784,-78.44706156
29111,"Lewis County, Missouri",40.06780963,-91.73711038
18057,"Hamilton County, Indiana",40.06411677,-86.07679323
42071,"Lancaster County, Pennsylvania",40.0556474,-76.25391053
39109,"Miami County, Ohio",40.05351514,-84.25040664
18107,"Montgomery County, Indiana",40.05025218,-86.91443276
39089,"Licking County, Ohio",40.04803705,-82.51202743
39013,"Belmont County, Ohio",40.04741362,-80.92693504
32015,"Lander County, Nevada",40.0445455,-117.0857465
8049,"Grand County, Colorado",40.03600688,-105.9739819
18011,"Boone County, Indiana",40.02054517,-86.4832555
17129,"Menard County, Illinois",40.0157905,-89.822224
42111,"Somerset County, Pennsylvania",40.01369708,-79.031664
17001,"Adams County, Illinois",40.01315218,-91.18344529
42101,"Philadelphia County, Pennsylvania",39.99995387,-75.13356765
39059,"Guernsey County, Ohio",39.99563736,-81.47829564
42029,"Chester County, Pennsylvania",39.98913673,-75.72824313
17147,"Piatt County, Illinois",39.9847432,-88.6220436
32011,"Eureka County, Nevada",39.980795,-116.2875405
29003,"Andrew County, Missouri",39.98018875,-94.81480125
39049,"Franklin County, Ohio",39.97902773,-82.96759489
34005,"Burlington County, New Jersey",39.97893359,-74.74089076
17009,"Brown County, Illinois",39.97673767,-90.789846
29061,"Daviess County, Missouri",39.97614911,-93.99435211
8014,"Broomfield County, Colorado",39.9666455,-105.063417
17017,"Cass County, Illinois",39.96503783,-90.2267325
6063,"Plumas County, California",39.9564715,-120.8372124
39119,"Muskingum County, Ohio",39.95498872,-81.9826095
42051,"Fayette County, Pennsylvania",39.95414334,-79.72258536
8103,"Rio Blanco County, Colorado",39.9520975,-108.3471925
42055,"Franklin County, Pennsylvania",39.95036339,-77.68074255
42057,"Fulton County, Pennsylvania",39.94240291,-78.10945718
39023,"Clark County, Ohio",39.93181253,-83.8339548
54051,"Marshall County, West Virginia",39.93177025,-80.66095888
42133,"York County, Pennsylvania",39.92391826,-76.6921404
42045,"Delaware County, Pennsylvania",39.92092402,-75.36599691
8125,"Yuma County, Colorado",39.92061243,-102.4855453
18065,"Henry County, Indiana",39.91865313,-85.4105326
42001,"Adams County, Pennsylvania",39.90496574,-77.20372863
34029,"Ocean County, New Jersey",39.90221669,-74.21475784
29063,"DeKalb County, Missouri",39.88007338,-94.440658
42059,"Greene County, Pennsylvania",39.87299713,-80.11324554
8121,"Washington County, Colorado",39.86798533,-103.2269897
32031,"Washoe County, Nevada",39.86407331,-119.6887794
17115,"Macon County, Illinois",39.863201,-88.96494645
29115,"Linn County, Missouri",39.85745778,-93.11835078
18177,"Wayne County, Indiana",39.8565245,-85.03510943
39097,"Madison County, Ohio",39.85564433,-83.39232783
8001,"Adams County, Colorado",39.84551954,-104.7264924
18165,"Vermillion County, Indiana",39.84403833,-87.45003389
18059,"Hancock County, Indiana",39.84337263,-85.76939688
8047,"Gilpin County, Colorado",39.84047333,-105.523051
34007,"Camden County, New Jersey",39.83946611,-75.01028789
29127,"Marion County, Missouri",39.8346994,-91.5999756
20153,"Rawlins County, Kansas",39.82618125,-101.0681318
20117,"Marshall County, Kansas",39.82565133,-96.53848892
20157,"Republic County, Kansas",39.82312922,-97.57366667
29121,"Macon County, Missouri",39.8208343,-92.5671838
20043,"Doniphan County, Kansas",39.78898943,-95.13151971
18097,"Marion County, Indiana",39.78596916,-86.14224064
20013,"Brown County, Kansas",39.78274171,-95.58623314
20039,"Decatur County, Kansas",39.78044175,-100.368006
20137,"Norton County, Kansas",39.7785125,-99.8772575
29117,"Livingston County, Missouri",39.77558129,-93.55724557
20131,"Nemaha County, Kansas",39.775468,-95.96177533
20089,"Jewell County, Kansas",39.77454714,-98.15407514
29205,"Shelby County, Missouri",39.77201613,-92.08505525
39121,"Noble County, Ohio",39.7709565,-81.46471917
20201,"Washington County, Kansas",39.77024173,-97.08130009
49023,"Juab County, Utah",39.767306,-111.952562
20183,"Smith County, Kansas",39.76311567,-98.7628485
39135,"Preble County, Ohio",39.7616975,-84.5971871
17167,"Sangamon County, Illinois",39.76009438,-89.61314676
39045,"Fairfield County, Ohio",39.75860513,-82.6134606
17041,"Douglas County, Illinois",39.75817944,-88.18700167
39113,"Montgomery County, Ohio",39.75574975,-84.24214054
18121,"Parke County, Indiana",39.75566211,-87.24927356
18063,"Hendricks County, Indiana",39.75435292,-86.52342742
20147,"Phillips County, Kansas",39.74755788,-99.34582925
34015,"Gloucester County, New Jersey",39.73955446,-75.1746035
39111,"Monroe County, Ohio",39.73413492,-81.07620046
8031,"Denver County, Colorado",39.73194953,-104.7920906
8019,"Clear Creek County, Colorado",39.7293976,-105.6707984
39127,"Perry County, Ohio",39.72262464,-82.24270527
17137,"Morgan County, Illinois",39.72189427,-90.23892945
20023,"Cheyenne County, Kansas",39.715407,-101.721025
39057,"Greene County, Ohio",39.70639892,-83.91904615
17045,"Edgar County, Illinois",39.70378438,-87.801172
18133,"Putnam County, Indiana",39.702308,-86.84525638
29021,"Buchanan County, Missouri",39.70034946,-94.82209223
8005,"Arapahoe County, Colorado",39.68731718,-104.6005739
39129,"Pickaway County, Ohio",39.66512022,-83.052762
8037,"Eagle County, Colorado",39.65344946,-106.6447736
8059,"Jefferson County, Colorado",39.65053921,-105.1832473
29025,"Caldwell County, Missouri",39.64916614,-93.98028671
18139,"Rush County, Indiana",39.6424825,-85.48524463
6007,"Butte County, California",39.64051396,-121.600369
17139,"Moultrie County, Illinois",39.6385758,-88.6816508
18041,"Fayette County, Indiana",39.63330233,-85.20432567
10003,"New Castle County, Delaware",39.62596181,-75.60867111
17149,"Pike County, Illinois",39.62424347,-90.83360193
54061,"Monongalia County, West Virginia",39.61455738,-80.03372029
17171,"Scott County, Illinois",39.6121825,-90.42888925
18161,"Union County, Indiana",39.607982,-84.927749
8117,"Summit County, Colorado",39.6070604,-106.0917826
29049,"Clinton County, Missouri",39.60521533,-94.45544133
39047,"Fayette County, Ohio",39.605,-83.50757075
49007,"Carbon County, Utah",39.60223543,-110.6056014
24001,"Allegany County, Maryland",39.60142968,-78.81381114
6021,"Glenn County, California",39.59722329,-122.1966626
34033,"Salem County, New Jersey",39.59676718,-75.34996191
39115,"Morgan County, Ohio",39.588976,-81.861444
54103,"Wetzel County, West Virginia",39.58649831,-80.67925231
24043,"Washington County, Maryland",39.57431084,-77.76015396
54065,"Morgan County, West Virginia",39.56522733,-78.345524
18145,"Shelby County, Indiana",39.56274013,-85.7881975
6091,"Sierra County, California",39.56006629,-120.6099824
24023,"Garrett County, Maryland",39.54715067,-79.22676644
24025,"Harford County, Maryland",39.54378476,-76.31179614
24015,"Cecil County, Maryland",39.54151218,-75.95544247
29173,"Ralls County, Missouri",39.54107575,-91.45354625
24013,"Carroll County, Maryland",39.53739127,-77.02786627
17021,"Christian County, Illinois",39.53528985,-89.31155662
29041,"Chariton County, Missouri",39.51753938,-93.05769075
54049,"Marion County, West Virginia",39.51457872,-80.22458594
32001,"Churchill County, Nevada",39.51433333,-118.4943007
17029,"Coles County, Illinois",39.50897357,-88.23311129
8045,"Garfield County, Colorado",39.5075545,-107.6535056
20005,"Atchison County, Kansas",39.50276983,-95.29848617
18109,"Morgan County, Indiana",39.50268617,-86.49692217
54057,"Mineral County, West Virginia",39.4905465,-78.88181463
20029,"Cloud County, Kansas",39.484186,-97.6231995
29137,"Monroe County, Missouri",39.48231633,-91.97491017
39073,"Hocking County, Ohio",39.48142475,-82.4265055
54095,"Tyler County, West Virginia",39.48059933,-80.92512767
34001,"Atlantic County, New Jersey",39.47522887,-74.70161077
18081,"Johnson County, Indiana",39.47363144,-86.08177211
54077,"Preston County, West Virginia",39.46689873,-79.67792093
39167,"Washington County, Ohio",39.4564978,-81.4439542
18167,"Vigo County, Indiana",39.45104761,-87.37999452
24021,"Frederick County, Maryland",39.45066297,-77.41238919
20179,"Sheridan County, Kansas",39.448069,-100.5041175
18021,"Clay County, Indiana",39.44189264,-87.09711182
20085,"Jackson County, Kansas",39.43949056,-95.75055278
39017,"Butler County, Ohio",39.43478193,-84.56125782
54003,"Berkeley County, West Virginia",39.43472411,-78.02785811
24510,"Baltimore city, Maryland",39.42912381,-76.618075
24005,"Baltimore County, Maryland",39.42912381,-76.618075
29175,"Randolph County, Missouri",39.426069,-92.44591263
29033,"Carroll County, Missouri",39.42179878,-93.39029922
39165,"Warren County, Ohio",39.41371033,-84.14602042
18047,"Franklin County, Indiana",39.41024114,-85.02761757
8035,"Douglas County, Colorado",39.406145,-104.9195347
20141,"Osborne County, Kansas",39.4050292,-98.797956
20193,"Thomas County, Kansas",39.4048238,-101.0335938
39027,"Clinton County, Ohio",39.40400027,-83.78979836
20123,"Mitchell County, Kansas",39.40096733,-98.24088333
54073,"Pleasants County, West Virginia",39.3919565,-81.2358675
17173,"Shelby County, Illinois",39.38585238,-88.79275823
29163,"Pike County, Missouri",39.37284788,-91.09047525
20181,"Sherman County, Kansas",39.36329967,-101.753472
20149,"Pottawatomie County, Kansas",39.36309075,-96.32227917
20065,"Graham County, Kansas",39.3566785,-99.89434625
39141,"Ross County, Ohio",39.35541845,-82.99180636
39009,"Athens County, Ohio",39.3518079,-82.0189043
34011,"Cumberland County, New Jersey",39.35155376,-75.0901529
17061,"Greene County, Illinois",39.347294,-90.3774862
18119,"Owen County, Indiana",39.34361517,-86.77592383
54091,"Taylor County, West Virginia",39.3435444,-80.0429532
49039,"Sanpete County, Utah",39.33559573,-111.6600629
17023,"Clark County, Illinois",39.33440783,-87.7915135
32029,"Storey County, Nevada",39.332488,-119.613509
6045,"Mendocino County, California",39.32674289,-123.4890966
20163,"Rooks County, Kansas",39.325479,-99.335225
29165,"Platte County, Missouri",39.32124429,-94.74996394
54037,"Jefferson County, West Virginia",39.319264,-77.86253175
6115,"Yuba County, California",39.315632,-121.2884122
29177,"Ray County, Missouri",39.31392529,-94.01616857
18031,"Decatur County, Indiana",39.31388517,-85.4481505
8063,"Kit Carson County, Colorado",39.31097667,-102.66238
20027,"Clay County, Kansas",39.3065044,-97.133983
54027,"Hampshire County, West Virginia",39.30012412,-78.65927041
24029,"Kent County, Maryland",39.28733033,-75.99822989
54033,"Harrison County, West Virginia",39.28711052,-80.36382157
17035,"Cumberland County, Illinois",39.2856386,-88.2312544
20161,"Riley County, Kansas",39.27987575,-96.7055455
8039,"Elbert County, Colorado",39.27791283,-104.2462262
6057,"Nevada County, California",39.27767693,-120.7370555
54017,"Doddridge County, West Virginia",39.2759812,-80.7306918
29047,"Clay County, Missouri",39.27530957,-94.45212857
39163,"Vinton County, Ohio",39.25715686,-82.47095671
17117,"Macoupin County, Illinois",39.251432,-89.91718386
54107,"Wood County, West Virginia",39.24353556,-81.52248769
8097,"Pitkin County, Colorado",39.23813867,-106.8441035
32033,"White Pine County, Nevada",39.230828,-114.7939576
20087,"Jefferson County, Kansas",39.22568044,-95.39383056
24027,"Howard County, Maryland",39.2207411,-76.91113395
20103,"Leavenworth County, Kansas",39.207898,-94.99777486
29007,"Audrain County, Missouri",39.20726738,-91.71973513
18013,"Brown County, Indiana",39.20714033,-86.24133367
17135,"Montgomery County, Illinois",39.20450781,-89.48902606
51069,"Frederick County, Virginia",39.20287991,-78.24094218
54085,"Ritchie County, West Virginia",39.20099373,-81.05965655
49027,"Millard County, Utah",39.20090158,-112.5570332
8065,"Lake County, Colorado",39.19825133,-106.3642143
18005,"Bartholomew County, Indiana",39.1955822,-85.8315828
6011,"Colusa County, California",39.19264638,-122.1746394
49015,"Emery County, Utah",39.18807844,-110.9394129
39071,"Highland County, Ohio",39.185275,-83.63833967
8093,"Park County, Colorado",39.1768777,-105.7416875
18105,"Monroe County, Indiana",39.17512488,-86.53307175
39061,"Hamilton County, Ohio",39.17051504,-84.52223125
51840,"Winchester city, Virginia",39.1686355,-78.1686015
32510,"Carson City, Nevada",39.16621056,-119.7693839
18029,"Dearborn County, Indiana",39.14223333,-84.96088167
32019,"Lyon County, Nevada",39.14218829,-119.3704311
8073,"Lincoln County, Colorado",39.14205317,-103.4900195
29089,"Howard County, Missouri",39.1379362,-92.7466142
29195,"Saline County, Missouri",39.13766867,-93.21922244
18137,"Ripley County, Indiana",39.12230682,-85.23624982
54093,"Tucker County, West Virginia",39.11963217,-79.55327367
24031,"Montgomery County, Maryland",39.11683544,-77.15868888
20143,"Ottawa County, Kansas",39.11644225,-97.67671825
51043,"Clarke County, Virginia",39.10705175,-78.008049
34009,"Cape May County, New Jersey",39.09968519,-74.78990571
20209,"Wyandotte County, Kansas",39.09887218,-94.71392465
10001,"Kent County, Delaware",39.09809505,-75.56556485
17013,"Calhoun County, Illinois",39.0950695,-90.65650075
54001,"Barbour County, West Virginia",39.09472029,-80.000361
18153,"Sullivan County, Indiana",39.08988927,-87.42233409
20061,"Geary County, Kansas",39.08935267,-96.831736
8077,"Mesa County, Colorado",39.08805378,-108.5160333
20105,"Lincoln County, Kansas",39.07660375,-98.2260725
17049,"Effingham County, Illinois",39.0755055,-88.5818419
51107,"Loudoun County, Virginia",39.07389317,-77.62220289
29107,"Lafayette County, Missouri",39.06875323,-93.76589523
39105,"Meigs County, Ohio",39.06700227,-81.96358573
39131,"Pike County, Ohio",39.06026125,-83.08521088
39079,"Jackson County, Ohio",39.06023125,-82.5997895
24035,"Queen Anne's County, Maryland",39.06014446,-76.05877523
20063,"Gove County, Kansas",39.056674,-100.4107118
54023,"Grant County, West Virginia",39.05594075,-79.19717113
17083,"Jersey County, Illinois",39.05057,-90.3621285
18055,"Greene County, Indiana",39.04996258,-86.96153792
29113,"Lincoln County, Missouri",39.046916,-90.95766355
6033,"Lake County, California",39.03912743,-122.7740609
54105,"Wirt County, West Virginia",39.0388204,-81.3736992
17033,"Crawford County, Illinois",39.03740975,-87.74003525
20177,"Shawnee County, Kansas",39.03564726,-95.75353387
17079,"Jasper County, Illinois",39.02590357,-88.12664957
29095,"Jackson County, Missouri",39.02388752,-94.41901487
6061,"Placer County, California",39.02226955,-120.8510954
39025,"Clermont County, Ohio",39.02216365,-84.16115947
6101,"Sutter County, California",39.0143003,-121.6735522
54031,"Hardy County, West Virginia",39.011644,-78.79272275
21037,"Campbell County, Kentucky",39.01091336,-84.40165218
54041,"Lewis County, West Virginia",39.00964644,-80.50146056
24003,"Anne Arundel County, Maryland",38.99923777,-76.60069716
17051,"Fayette County, Illinois",38.9890523,-88.9737557
21117,"Kenton County, Kentucky",38.98420127,-84.53602255
18079,"Jennings County, Indiana",38.98201288,-85.63445113
32005,"Douglas County, Nevada",38.978362,-119.7993039
20109,"Logan County, Kansas",38.97130533,-101.0427363
21015,"Boone County, Kentucky",38.96503588,-84.72900938
29019,"Boone County, Missouri",38.96249039,-92.2633105
20167,"Russell County, Kansas",38.960743,-98.7972655
18115,"Ohio County, Indiana",38.958134,-84.984085
29139,"Montgomery County, Missouri",38.95634075,-91.43082075
20197,"Wabaunsee County, Kansas",38.95146286,-96.19131614
20195,"Trego County, Kansas",38.94983733,-99.87798167
20091,"Johnson County, Kansas",38.92337426,-94.78068024
51187,"Warren County, Virginia",38.921048,-78.19077125
54021,"Gilmer County, West Virginia",38.91592375,-80.83126217
17005,"Bond County, Illinois",38.911973,-89.43433386
20199,"Wallace County, Kansas",38.908882,-101.758107
39015,"Brown County, Ohio",38.90523983,-83.86693717
20045,"Douglas County, Kansas",38.90399988,-95.290673
54097,"Upshur County, West Virginia",38.9034623,-80.2267914
24011,"Caroline County, Maryland",38.902742,-75.85717226
18071,"Jackson County, Indiana",38.895933,-86.08242178
11001,"District of Columbia, District of Columbia",38.89538017,-77.0195287
20041,"Dickinson County, Kansas",38.89224425,-97.123144
51610,"Falls Church city, Virginia",38.8845565,-77.172902
8119,"Teller County, Colorado",38.88183467,-105.1634772
51171,"Shenandoah County, Virginia",38.87528246,-78.57022477
51013,"Arlington County, Virginia",38.87505473,-77.10007615
24033,"Prince George's County, Maryland",38.86821694,-76.87880892
49019,"Grand County, Utah",38.86005133,-109.5900687
8041,"El Paso County, Colorado",38.85809402,-104.659454
20051,"Ellis County, Kansas",38.85325986,-99.232592
39053,"Gallia County, Ohio",38.85109267,-82.309321
18093,"Lawrence County, Indiana",38.8451031,-86.520717
29053,"Cooper County, Missouri",38.84196786,-92.77923629
18155,"Switzerland County, Indiana",38.841555,-84.9787804
54013,"Calhoun County, West Virginia",38.840232,-81.12735375
51600,"Fairfax city, Virginia",38.83997112,-77.26350927
51059,"Fairfax County, Virginia",38.83997112,-77.26350927
8029,"Delta County, Colorado",38.8365959,-107.8409976
54035,"Jackson County, West Virginia",38.83047464,-81.72862979
17119,"Madison County, Illinois",38.829648,-89.95981061
8017,"Cheyenne County, Colorado",38.82650725,-102.6535915
39001,"Adams County, Ohio",38.82140844,-83.517412
18077,"Jefferson County, Indiana",38.816803,-85.4394346
51510,"Alexandria city, Virginia",38.816728,-77.08281554
6017,"El Dorado County, California",38.8063571,-120.5015349
39145,"Scioto County, Ohio",38.7985606,-82.96490733
54083,"Randolph County, West Virginia",38.7886789,-79.83810857
54053,"Mason County, West Virginia",38.78136267,-82.04363167
18101,"Martin County, Indiana",38.77884867,-86.86719033
29027,"Callaway County, Missouri",38.77720445,-91.94027391
24041,"Talbot County, Maryland",38.77234619,-76.18602763
51685,"Manassas Park city, Virginia",38.770823,-77.449443
20169,"Saline County, Kansas",38.76962129,-97.64808371
49041,"Sevier County, Utah",38.76544542,-112.0330177
29183,"St. Charles County, Missouri",38.7542385,-90.69521369
51683,"Manassas city, Virginia",38.752369,-77.48933867
18027,"Daviess County, Indiana",38.75006717,-87.0779895
51061,"Fauquier County, Virginia",38.74396458,-77.80896729
21077,"Gallatin County, Kentucky",38.74213267,-84.859701
17025,"Clay County, Illinois",38.74151029,-88.500363
18083,"Knox County, Indiana",38.73832683,-87.36024225
29219,"Warren County, Missouri",38.7266996,-91.1202898
29101,"Johnson County, Missouri",38.7192165,-93.7786525
54087,"Roane County, West Virginia",38.71862573,-81.34148418
8015,"Chaffee County, Colorado",38.71840717,-106.1915062
29159,"Pettis County, Missouri",38.71443975,-93.26985088
21191,"Pendleton County, Kentucky",38.713202,-84.39896333
20127,"Morris County, Kansas",38.7107052,-96.6742974
18143,"Scott County, Indiana",38.705128,-85.71886133
17159,"Richland County, Illinois",38.70431367,-88.0712395
51157,"Rappahannock County, Virginia",38.7040621,-78.1221701
51153,"Prince William County, Virginia",38.69957689,-77.4490265
6113,"Yolo County, California",38.69529295,-121.9050677
21023,"Bracken County, Kentucky",38.690613,-84.061536
54007,"Braxton County, West Virginia",38.686628,-80.70382136
54071,"Pendleton County, West Virginia",38.68020388,-79.350268
20053,"Ellsworth County, Kansas",38.6785626,-98.2619372
6003,"Alpine County, California",38.673376,-120.058845
20139,"Osage County, Kansas",38.67216833,-95.65919944
17101,"Lawrence County, Illinois",38.671765,-87.7114498
